order_id,customer_id,product,quantity,price,status,region,created_at
CSV-0001,CUST-0024,widget-a,3,55.10,confirmed,us-west,2026-03-28T10:01:00Z
CSV-0002,CUST-0028,gadget-x,7,8.60,confirmed,us-east,2026-03-28T10:02:00Z
CSV-0003,CUST-0027,widget-a,6,12.00,delivered,eu-west,2026-03-28T10:03:00Z
CSV-0004,CUST-0050,widget-a,1,77.72,shipped,eu-west,2026-03-28T10:04:00Z
CSV-0005,CUST-0003,gadget-x,1,1.85,confirmed,us-west,2026-03-28T10:05:00Z
CSV-0006,CUST-0021,widget-a,9,27.57,shipped,us-west,2026-03-28T10:06:00Z
CSV-0007,CUST-0040,widget-a,4,47.01,shipped,us-west,2026-03-28T10:07:00Z
CSV-0008,CUST-0050,gadget-x,10,69.55,confirmed,us-east,2026-03-28T10:08:00Z
CSV-0009,CUST-0039,widget-a,10,96.99,pending,us-east,2026-03-28T10:09:00Z
CSV-0010,CUST-0008,widget-a,5,13.88,confirmed,us-west,2026-03-28T10:10:00Z
CSV-0011,CUST-0021,gadget-x,2,48.40,pending,eu-west,2026-03-28T10:11:00Z
CSV-0012,CUST-0005,gadget-x,9,13.90,pending,us-east,2026-03-28T10:12:00Z
CSV-0013,CUST-0032,gadget-x,1,70.19,cancelled,us-west,2026-03-28T10:13:00Z
CSV-0014,CUST-0040,gadget-x,2,3.84,confirmed,us-west,2026-03-28T10:14:00Z
CSV-0015,CUST-0008,gadget-x,4,87.87,shipped,eu-west,2026-03-28T10:15:00Z
CSV-0016,CUST-0016,widget-a,10,58.27,delivered,eu-west,2026-03-28T10:16:00Z
CSV-0017,CUST-0003,widget-a,1,9.29,pending,us-west,2026-03-28T10:17:00Z
CSV-0018,CUST-0025,widget-a,4,4.70,shipped,us-east,2026-03-28T10:18:00Z
CSV-0019,CUST-0026,widget-a,1,5.44,pending,us-east,2026-03-28T10:19:00Z
CSV-0020,CUST-0003,widget-a,4,16.77,cancelled,us-west,2026-03-28T10:20:00Z
CSV-0021,CUST-0027,gadget-x,6,31.30,confirmed,us-west,2026-03-28T10:21:00Z
CSV-0022,CUST-0049,gadget-x,10,9.17,confirmed,us-west,2026-03-28T10:22:00Z
CSV-0023,CUST-0037,widget-a,5,96.47,shipped,us-west,2026-03-28T10:23:00Z
CSV-0024,CUST-0036,gadget-x,3,74.93,cancelled,us-east,2026-03-28T10:24:00Z
CSV-0025,CUST-0031,gadget-x,7,40.63,cancelled,us-east,2026-03-28T10:25:00Z
CSV-0026,CUST-0029,widget-a,5,92.25,cancelled,us-east,2026-03-28T10:26:00Z
CSV-0027,CUST-0043,widget-a,9,81.39,shipped,us-east,2026-03-28T10:27:00Z
CSV-0028,CUST-0008,gadget-x,10,78.38,pending,eu-west,2026-03-28T10:28:00Z
CSV-0029,CUST-0026,gadget-x,2,47.04,delivered,us-west,2026-03-28T10:29:00Z
CSV-0030,CUST-0047,gadget-x,4,91.27,delivered,eu-west,2026-03-28T10:30:00Z
CSV-0031,CUST-0013,widget-a,3,77.41,delivered,us-east,2026-03-28T10:31:00Z
CSV-0032,CUST-0003,widget-a,2,14.94,confirmed,us-west,2026-03-28T10:32:00Z
CSV-0033,CUST-0008,gadget-x,3,16.85,shipped,eu-west,2026-03-28T10:33:00Z
CSV-0034,CUST-0015,widget-a,3,1.72,shipped,us-east,2026-03-28T10:34:00Z
CSV-0035,CUST-0006,widget-a,10,10.47,confirmed,us-west,2026-03-28T10:35:00Z
CSV-0036,CUST-0033,gadget-x,6,29.67,delivered,us-east,2026-03-28T10:36:00Z
CSV-0037,CUST-0023,gadget-x,2,4.91,pending,us-west,2026-03-28T10:37:00Z
CSV-0038,CUST-0016,gadget-x,3,12.91,pending,eu-west,2026-03-28T10:38:00Z
CSV-0039,CUST-0044,gadget-x,3,6.48,cancelled,eu-west,2026-03-28T10:39:00Z
CSV-0040,CUST-0020,gadget-x,3,81.12,cancelled,eu-west,2026-03-28T10:40:00Z
CSV-0041,CUST-0026,gadget-x,10,23.45,pending,eu-west,2026-03-28T10:41:00Z
CSV-0042,CUST-0004,gadget-x,5,96.24,confirmed,us-west,2026-03-28T10:42:00Z
CSV-0043,CUST-0035,widget-a,2,19.99,cancelled,us-west,2026-03-28T10:43:00Z
CSV-0044,CUST-0019,gadget-x,8,40.96,confirmed,us-east,2026-03-28T10:44:00Z
CSV-0045,CUST-0019,gadget-x,9,23.40,delivered,eu-west,2026-03-28T10:45:00Z
CSV-0046,CUST-0019,widget-a,3,92.92,pending,eu-west,2026-03-28T10:46:00Z
CSV-0047,CUST-0003,gadget-x,5,5.59,delivered,eu-west,2026-03-28T10:47:00Z
CSV-0048,CUST-0029,gadget-x,4,51.71,confirmed,us-east,2026-03-28T10:48:00Z
CSV-0049,CUST-0049,widget-a,1,50.34,shipped,us-west,2026-03-28T10:49:00Z
CSV-0050,CUST-0007,widget-a,1,25.44,confirmed,us-east,2026-03-28T10:50:00Z
CSV-0051,CUST-0010,gadget-x,6,13.48,confirmed,us-east,2026-03-28T10:51:00Z
CSV-0052,CUST-0037,gadget-x,4,46.36,shipped,eu-west,2026-03-28T10:52:00Z
CSV-0053,CUST-0030,gadget-x,1,94.05,shipped,us-east,2026-03-28T10:53:00Z
CSV-0054,CUST-0035,widget-a,1,20.53,cancelled,us-west,2026-03-28T10:54:00Z
CSV-0055,CUST-0020,gadget-x,4,37.76,delivered,eu-west,2026-03-28T10:55:00Z
CSV-0056,CUST-0036,widget-a,4,72.87,pending,us-east,2026-03-28T10:56:00Z
CSV-0057,CUST-0003,gadget-x,6,72.82,confirmed,eu-west,2026-03-28T10:57:00Z
CSV-0058,CUST-0009,widget-a,3,41.36,cancelled,us-west,2026-03-28T10:58:00Z
CSV-0059,CUST-0007,widget-a,8,83.46,pending,eu-west,2026-03-28T10:59:00Z
CSV-0060,CUST-0018,widget-a,8,63.70,confirmed,us-west,2026-03-28T11:00:00Z
CSV-0061,CUST-0033,widget-a,5,30.85,shipped,us-east,2026-03-28T11:01:00Z
CSV-0062,CUST-0049,widget-a,1,87.43,cancelled,eu-west,2026-03-28T11:02:00Z
CSV-0063,CUST-0014,gadget-x,9,44.96,cancelled,us-west,2026-03-28T11:03:00Z
CSV-0064,CUST-0012,gadget-x,8,75.42,cancelled,us-east,2026-03-28T11:04:00Z
CSV-0065,CUST-0030,gadget-x,10,20.62,confirmed,eu-west,2026-03-28T11:05:00Z
CSV-0066,CUST-0001,widget-a,1,5.94,pending,us-east,2026-03-28T11:06:00Z
CSV-0067,CUST-0043,gadget-x,2,69.15,pending,us-west,2026-03-28T11:07:00Z
CSV-0068,CUST-0011,gadget-x,2,27.22,pending,us-east,2026-03-28T11:08:00Z
CSV-0069,CUST-0034,gadget-x,3,83.30,shipped,us-east,2026-03-28T11:09:00Z
CSV-0070,CUST-0037,gadget-x,8,48.21,cancelled,us-west,2026-03-28T11:10:00Z
CSV-0071,CUST-0028,widget-a,7,63.62,confirmed,us-west,2026-03-28T11:11:00Z
CSV-0072,CUST-0015,gadget-x,1,44.21,pending,us-east,2026-03-28T11:12:00Z
CSV-0073,CUST-0006,widget-a,9,59.21,confirmed,eu-west,2026-03-28T11:13:00Z
CSV-0074,CUST-0043,gadget-x,4,60.99,pending,us-east,2026-03-28T11:14:00Z
CSV-0075,CUST-0036,gadget-x,2,71.47,cancelled,us-west,2026-03-28T11:15:00Z
CSV-0076,CUST-0031,widget-a,7,88.80,pending,us-east,2026-03-28T11:16:00Z
CSV-0077,CUST-0010,widget-a,3,72.66,delivered,us-west,2026-03-28T11:17:00Z
CSV-0078,CUST-0009,gadget-x,8,16.45,confirmed,us-west,2026-03-28T11:18:00Z
CSV-0079,CUST-0003,gadget-x,3,8.27,delivered,us-east,2026-03-28T11:19:00Z
CSV-0080,CUST-0025,gadget-x,7,19.64,delivered,us-west,2026-03-28T11:20:00Z
CSV-0081,CUST-0021,gadget-x,1,64.94,shipped,us-west,2026-03-28T11:21:00Z
CSV-0082,CUST-0004,widget-a,5,76.92,shipped,us-east,2026-03-28T11:22:00Z
CSV-0083,CUST-0012,widget-a,1,94.71,confirmed,us-east,2026-03-28T11:23:00Z
CSV-0084,CUST-0034,widget-a,6,30.76,confirmed,eu-west,2026-03-28T11:24:00Z
CSV-0085,CUST-0014,gadget-x,10,48.68,cancelled,eu-west,2026-03-28T11:25:00Z
CSV-0086,CUST-0004,widget-a,8,37.26,shipped,eu-west,2026-03-28T11:26:00Z
CSV-0087,CUST-0017,gadget-x,9,90.87,pending,eu-west,2026-03-28T11:27:00Z
CSV-0088,CUST-0021,widget-a,10,55.70,confirmed,eu-west,2026-03-28T11:28:00Z
CSV-0089,CUST-0047,gadget-x,9,1.34,confirmed,us-west,2026-03-28T11:29:00Z
CSV-0090,CUST-0032,widget-a,8,14.36,pending,us-east,2026-03-28T11:30:00Z
CSV-0091,CUST-0012,gadget-x,5,59.84,pending,us-east,2026-03-28T11:31:00Z
CSV-0092,CUST-0045,widget-a,4,70.05,pending,us-west,2026-03-28T11:32:00Z
CSV-0093,CUST-0007,widget-a,6,7.99,delivered,us-west,2026-03-28T11:33:00Z
CSV-0094,CUST-0014,gadget-x,7,7.52,shipped,us-west,2026-03-28T11:34:00Z
CSV-0095,CUST-0017,gadget-x,10,53.27,confirmed,eu-west,2026-03-28T11:35:00Z
CSV-0096,CUST-0020,widget-a,1,15.76,pending,eu-west,2026-03-28T11:36:00Z
CSV-0097,CUST-0035,widget-a,6,76.38,pending,us-east,2026-03-28T11:37:00Z
CSV-0098,CUST-0012,gadget-x,8,22.02,pending,eu-west,2026-03-28T11:38:00Z
CSV-0099,CUST-0044,gadget-x,9,14.47,delivered,eu-west,2026-03-28T11:39:00Z
CSV-0100,CUST-0011,widget-a,7,53.49,delivered,us-east,2026-03-28T11:40:00Z
